"" "gene.id" "p.value" "q.value" "log.fc" "test.stat"
"5138" "YOL038C-A" 0.209319173970981 0.266446633579769 1.99293822096765 1.57612891768382
"5139" "snR72" 0.209319173970981 0.266446633579769 1.99293822096765 1.57612891768382
"5140" "YNL119W" 0.209345108009785 0.266446633579769 -0.13742073468676 1.57594945417423
"5141" "Q0050" 0.209982776018008 0.267183674981549 1.15070102651879 1.57154505548509
"5142" "YBR049C" 0.210307998652087 0.267183674981549 -0.0998945122942591 1.56930482525831
"5143" "YDR419W" 0.210362031312109 0.267183674981549 0.143570670085555 1.56893302982019
"5144" "YDR311W" 0.210445580533046 0.267183674981549 0.120068976619243 1.56835835542369
"5145" "YER074W-A" 0.210458182704952 0.267183674981549 0.691544271115505 1.5682716977021
"5146" "YHR005C" 0.210471241816911 0.267183674981549 0.107786840699758 1.56818190435961
"5147" "YDL118W" 0.210516021263034 0.267183674981549 -0.336397243082221 1.56787405482343
"5148" "YGL085W" 0.210517579336588 0.267183674981549 0.154589896325428 1.5678633447833
"5149" "YDR146C" 0.210635058024646 0.267183674981549 -0.11250467326846 1.56705607860582
"5150" "YIR035C" 0.210697725272247 0.267183674981549 -0.140014141514613 1.56662567275003
"5151" "Q0115" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5152" "YDR118W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5153" "YFL015W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5154" "YGR259C" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5155" "YHR069C-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5156" "YLL030C" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5157" "YMR046W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5158" "YMR272W-B" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5159" "YMR326C" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5160" "YOR008W-B" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5161" "YOR161C-C" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5162" "YPR016W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5163" "YPR108W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5164" "YPR137C-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5165" "YPR158W-A" 0.210958827308586 0.267183674981549 1.97812141286882 1.56483402563491
"5166" "YGL132W" 0.210986069237952 0.267183674981549 0.673476067118799 1.56464724661648
"5167" "YBR236C" 0.21121228451083 0.267418379189055 -0.11360975426881 1.56309734897648
"5168" "YJL114W" 0.211755240527211 0.268051728576306 1.03026001845202 1.55938534324673
"5169" "YNL303W" 0.211796443284112 0.268051728576306 -0.91373331752522 1.55910411493349
"5170" "YDR210W-A" 0.211852531749418 0.268051728576306 -0.774006038268127 1.55872138890694
"5171" "YER006C-A" 0.21187641217794 0.268051728576306 1.02996946678469 1.55855847456836
"5172" "YDR246W-A" 0.212102024196834 0.268285274999167 1.31681861774764 1.55702040427291
"5173" "YPL096C-A" 0.212683240701144 0.268968443971948 -0.335051990307224 1.55306698959916
"5174" "YBL107C" 0.212763890281325 0.269018432589955 0.120792834216504 1.55251942720615
"5175" "YPR057W" 0.213556196847375 0.269968046333435 -0.140989998906109 1.54715320903666
"5176" "YNL176C" 0.21400518564746 0.270483370267713 0.111522309904286 1.54412273752753
"5177" "YHR059W" 0.214241007132976 0.270729122786156 -0.185740356129813 1.54253407392954
"5178" "YJL081C" 0.21727994611048 0.274516301169325 0.101908764752238 1.52224584471754
"5179" "YNL041C" 0.218404461993875 0.275883759483284 -0.121432718183033 1.51482398596669
"5180" "YNL040W" 0.218665926773576 0.276160712925238 0.117307373885266 1.51310483462987
"5181" "YJR047C" 0.218863897894791 0.276357386610253 -0.916101510744066 1.51180478975751
"5182" "YDR179W-A" 0.219149377079832 0.276664458675466 -0.16046332709087 1.50993256213756
"5183" "YGL159W" 0.220383094938879 0.278168282286348 -0.151871643636508 1.50187495352996
"5184" "YHL044W" 0.220512830084629 0.278229610927164 0.527218405923705 1.5010307643863
"5185" "YOR262W" 0.220516742992563 0.278229610927164 0.116444468348035 1.501005312238
"5186" "YEL033W" 0.220814340902169 0.27855137257655 0.140808194091539 1.49907111806834
"5187" "YMR222C" 0.220938852993953 0.278654709135616 0.170556108471092 1.49826279418108
"5188" "YHR131W-A" 0.221748818064916 0.279622353080316 0.516370623401432 1.49301781808445
"5189" "YIL098C" 0.222575300025181 0.280593676838067 0.166387867072796 1.48768945654569
"5190" "YBL083C" 0.222604888839738 0.280593676838067 -0.636440751748363 1.48749913552908
"5191" "YHR015W" 0.22290342943345 0.280915861173884 -0.22407968583073 1.48558055705148
"5192" "YHR168W" 0.223436305974843 0.281533188306514 -0.148525404856548 1.48216364887347
"5193" "YIR001C" 0.223610269127681 0.281698128371517 0.153035954955903 1.4810502762134
"5194" "YNL234W" 0.224319170496801 0.282536775777835 -0.261838117203307 1.47652398199951
"5195" "YJL078C" 0.226472751579876 0.28519436782205 -0.123998572531919 1.46287802443718
"5196" "YGR219W" 0.226798085542835 0.28554909076621 0.309556786608612 1.46083012391768
"5197" "YMR158W" 0.228337108293936 0.287431472476222 -0.1658618212168 1.45118996638235
"5198" "YKL018W" 0.229734011360263 0.289134263624248 -0.158096145358184 1.44250744885043
"5199" "YGR095C" 0.230695382469248 0.290288361629895 0.162596248749839 1.43656885374447
"5200" "YBL112C" 0.231306665462717 0.291001577972518 0.401052590847145 1.43280831999045
"5201" "YNL338W" 0.231444058148974 0.2911184442243 1.56006173657571 1.43196474744868
"5202" "YDL045W-A" 0.231735007901482 0.29142837787226 -0.196120291012111 1.43018034770865
"5203" "YCR013C" 0.232023394584794 0.291734969704733 -0.107900925616186 1.42841433286881
"5204" "YFR013W" 0.2321884894833 0.291877378717217 -0.102654220214545 1.42740452094924
"5205" "YHR213W-B" 0.232225887530283 0.291877378717217 0.521058101327443 1.4271758941534
"5206" "YLR426W" 0.232418429377113 0.292063266420491 -0.158331799701667 1.42599952435212
"5207" "YJR072C" 0.232529632498849 0.292146889918854 -0.102226895828464 1.42532064428991
"5208" "YFR001W" 0.232585438124425 0.292160894049537 -0.119038604393927 1.42498010617256
"5209" "YEL025C" 0.233421367006208 0.293154652131812 0.0994066762278961 1.41989086491462
"5210" "YNR062C" 0.234680522868003 0.294679458848843 -0.250028911244845 1.41226639509162
"5211" "YPR183W" 0.23473271886345 0.2946884373066 -0.0975410106125956 1.4119514050936
"5212" "YOR086C" 0.235101936138548 0.295095331200764 -0.100345312233071 1.40972568669939
"5213" "YPL249C-A" 0.235291118919967 0.295276136576717 -1.03704852058213 1.40858689183654
"5214" "YPR152C" 0.235960130622905 0.296058913412935 0.183579133586752 1.40456861631152
"5215" "YKR003W" 0.236507601110123 0.296688921661059 0.121241715247308 1.40129060317789
"5216" "YMR003W" 0.236688676021069 0.29685914849115 0.191026982820254 1.40020842860185
"5217" "YPL056C" 0.236791508347958 0.296931195632038 0.347492479055473 1.39959430890133
"5218" "YHR125W" 0.23725116178262 0.297450575006114 1.18053942868076 1.39685318242588
"5219" "YDR445C" 0.238184015605999 0.298562910537353 -0.983345252537675 1.39130988701623
"5220" "YDR170W-A" 0.238314362136245 0.298669072240481 1.53384903587667 1.39053742651842
"5221" "YNL281W" 0.238450495683088 0.298782444504647 0.101544877820325 1.38973121815704
"5222" "YGR136W" 0.23875061112826 0.299101206051528 -0.120292370688249 1.38795585000069
"5223" "YJL009W" 0.239690318574482 0.300220958091951 -0.22152245668002 1.38241437881423
"5224" "YCL027W" 0.240129257251337 0.30071317016429 -0.230185654142562 1.37983498579089
"5225" "YML047W-A" 0.240322680447289 0.300897794351419 1.52628709265197 1.37870016606127
"5226" "YKR100C" 0.241213031585354 0.301954774709412 -0.116276625883759 1.37349073414622
"5227" "YGL216W" 0.241595398026432 0.302375567990993 0.125043355484628 1.3712606886532
"5228" "YOR157C" 0.241748498430077 0.302509310774592 0.0931736586430923 1.37036897726799
"5229" "YJR065C" 0.242239432108649 0.303065665491449 0.0972108622987111 1.36751423460843
"5230" "YMR281W" 0.242387476174656 0.303155542825407 0.17173730516918 1.36665475173044
"5231" "YNR024W" 0.242403950553302 0.303155542825407 0.189796334263733 1.36655914780629
"5232" "YNL155W" 0.242465520417814 0.303174586118758 -0.0999291399942851 1.36620191632438
"5233" "YER148W-A" 0.242676491439555 0.303380394992847 0.840948044362098 1.36497868923202
"5234" "YGL082W" 0.242936901406345 0.303644565270361 0.108438058642488 1.36347059646607
"5235" "YDL080C" 0.242980632710232 0.303644565270361 0.121537816407388 1.36321753180827
"5236" "YGR081C" 0.243263220023728 0.303930092709167 -0.150469400561898 1.36158359041386
"5237" "YLR302C" 0.243335810815889 0.303930092709167 1.51514116026816 1.36116423836575
"5238" "YJL022W" 0.243356591609627 0.303930092709167 1.51506322336968 1.36104421721543
"5239" "snR81" 0.243394948899927 0.303930092709167 -1.4263678423319 1.36082271440203
"5240" "YEL047C" 0.243559841388051 0.304077954648975 -0.116693463130661 1.35987099004881
"5241" "YGL215W" 0.243821742501353 0.304346849731702 -0.107059655942936 1.35836096629067
"5242" "YFR018C" 0.243916279414186 0.304406772210531 -0.122928094815483 1.35781638763185
"5243" "YOL145C" 0.244090680517385 0.304566323086922 -0.101082050338868 1.35681242753565
"5244" "YBL023C" 0.244179950152087 0.304619609819786 0.130930837128127 1.35629887507878
"5245" "YCR106W" 0.244732334971265 0.305250511988944 -1.42685819224468 1.35312618869779
"5246" "YDL036C" 0.24490926503464 0.305379297942408 -0.141202337782127 1.35211181781362
"5247" "YJL064W" 0.24492894776885 0.305379297942408 -0.761765353628746 1.35199902856231
"5248" "YER107C" 0.245641293017841 0.306209096593506 -0.123560006761362 1.34792446257419
"5249" "YDR325W" 0.245691007395572 0.306212720590937 -0.111400392488999 1.34764063857353
"5250" "YOR049C" 0.245840428233387 0.306340586952918 0.217394125464275 1.34678800327947
"5251" "YML069W" 0.246559196749344 0.307124210568206 0.0917373603246701 1.34269534916157
"5252" "YML065W" 0.24656318463837 0.307124210568206 -0.104030473775821 1.34267268289262
"5253" "YNL139C" 0.246929565062555 0.307522028296066 -0.123492250420944 1.34059216877731
"5254" "YPR166C" 0.247499006150782 0.308169168351158 -0.156651008433028 1.33736604476606
"5255" "YER052C" 0.247543408695404 0.308169168351158 -0.0999521319971955 1.33711486733092
"5256" "YMR019W" 0.248055346588028 0.308747731616986 0.100036886966496 1.33422290075171
"5257" "YPR022C" 0.248472528799587 0.309208157391459 0.0918461232580437 1.33187161226127
"5258" "YNL315C" 0.248870608400585 0.309644640577525 -0.107824939106288 1.32963249173548
"5259" "YDR180W" 0.249315678159956 0.310139411774564 0.122216475183643 1.32713425033377
"5260" "YDR420W" 0.25042462846506 0.311459680497799 0.103905876710409 1.32093325949265
"5261" "YLR109W" 0.250496728880011 0.311490135018634 0.119766718422285 1.32053125727033
"5262" "YFL027C" 0.250887479609405 0.311916741087937 -0.122289850491326 1.31835505917991
"5263" "YKL214C" 0.251438340580718 0.312542204841166 0.157387006446912 1.31529421961153
"5264" "YNL276C" 0.251513112030495 0.312575755870726 -0.396343300624827 1.31487938936597
"5265" "YHR129C" 0.251628172230604 0.312659354745036 -0.164677188869988 1.31424133384149
"5266" "YPL124W" 0.252437389299709 0.31360527930093 0.194133663336854 1.30976399770988
"5267" "YBR013C" 0.253556189330567 0.31493536939445 0.321409554854642 1.30360273769339
"5268" "YJL156W-A" 0.253777026099981 0.315149830058101 0.440545448600651 1.30239053550748
"5269" "RUF20" 0.254264990936143 0.315695876011434 -0.401126207207555 1.29971662967266
"5270" "YAR042W" 0.254415364828839 0.315822640741986 0.10048445631354 1.29889389743411
"5271" "YJR140C" 0.254856194253425 0.316309850655646 0.0994850447572214 1.29648545897109
"5272" "YML111W" 0.255314191181053 0.316818178813818 -0.119255676945632 1.29398865664161
"5273" "YJR146W" 0.256017348819302 0.317630475246705 0.456216667542957 1.29016606735133
"5274" "YLR239C" 0.257394059329947 0.319223334867091 0.125671576511824 1.28271919095216
"5275" "YNL025C" 0.257398821678983 0.319223334867091 0.186977281058864 1.28269351592423
"5276" "YKR062W" 0.258358944379272 0.320353338538513 0.117270472391173 1.27752920160346
"5277" "YIL056W" 0.258616204798094 0.320611561832316 -0.157315212388736 1.27614947469223
"5278" "YCL041C" 0.258932687495676 0.320943092382856 -0.323282093908563 1.27445445532019
"5279" "YPR087W" 0.259119247443575 0.321113490580766 -0.2737984573098 1.27345647640964
"5280" "YJL178C" 0.259561613779285 0.321600772224258 -0.100487047707748 1.27109364128908
"5281" "YLR375W" 0.259856876425381 0.321905640139148 0.1168097410939 1.26951930975585
"5282" "YDR269C" 0.260337252819644 0.322439664510812 -1.41993592896452 1.26696268265709
"5283" "YFR057W" 0.260445968482444 0.32251325493321 -1.41989825528193 1.26638489380867
"5284" "YNL020C" 0.261302118646772 0.323456810844855 0.142078732561694 1.26184514475141
"5285" "YIL029C" 0.261306824413797 0.323456810844855 0.312374242758758 1.26182024329593
"5286" "YBL094C" 0.261391297425415 0.323500164161382 -0.787598894010985 1.2613733329002
"5287" "snR17a" 0.261504306936621 0.323578811420347 -0.372640284393106 1.26077572799218
"5288" "YDR190C" 0.261664497535355 0.323715798577212 -0.0918611290200542 1.25992917332835
"5289" "YLR170C" 0.262399173469155 0.324563318743659 -0.19942667692824 1.25605486765244
"5290" "YOR322C" 0.262453427674403 0.324569059328155 -0.0964862857410948 1.25576929224806
"5291" "YML062C" 0.263110881284946 0.325320617154813 0.139629977612103 1.25231449499499
"5292" "YOL024W" 0.263454335567762 0.325683723220768 0.654038366623364 1.25051396443865
"5293" "YHR122W" 0.263776016721868 0.326019781106077 0.107294729715135 1.2488302192148
"5294" "YIL115C" 0.263860304107913 0.326062355397425 0.101254242778829 1.2483894633756
"5295" "YFL065C" 0.264220926945077 0.32644632749286 0.770844395214084 1.24650566666572
"5296" "YML012C-A" 0.264988870133115 0.327333305968814 1.10489784467185 1.24250476449771
"5297" "YGL149W" 0.265295037851493 0.327649638970071 -0.308407161537855 1.24091368102349
"5298" "YIL151C" 0.26580282743785 0.328214816364366 -0.0993354175875833 1.23827984450619
"5299" "YIL003W" 0.266087690436807 0.328504561396036 0.150799575942505 1.23680503846137
"5300" "YDR068W" 0.266445368088536 0.328884075100981 0.0984956632343943 1.23495603397983
"5301" "YPR120C" 0.267752209762651 0.330434815368282 -0.133531417363032 1.22822654754424
"5302" "YNR026C" 0.267983828343887 0.330658280842269 -0.122402277846089 1.22703811527881
"5303" "YDR495C" 0.268082506190236 0.330717660851692 0.117113609135967 1.22653218944294
"5304" "YBL053W" 0.26836425087122 0.33096164061354 -0.310432389642593 1.22508894903347
"5305" "YMR124W" 0.268426726887622 0.33096164061354 0.100439328902677 1.22476917094879
"5306" "YDL094C" 0.268432049082153 0.33096164061354 -0.446757221422331 1.2247419340488
"5307" "YHR077C" 0.268580639311367 0.331082446273782 0.0869669711714069 1.22398177955109
"5308" "YKR073C" 0.270492185731329 0.333376013386276 0.794650964635264 1.21424931570336
"5309" "YCR102W-A" 0.2717436205189 0.334855295806111 -1.15858127587733 1.20792419115653
"5310" "YPR046W" 0.271874470053639 0.334953443143296 -0.173030740815402 1.20726494362628
"5311" "YPL242C" 0.27234496707441 0.335469925550892 0.0963733921182786 1.20489775845747
"5312" "YNL243W" 0.272774159432573 0.33593534469275 0.0921949023854071 1.20274284960584
"5313" "YIL040W" 0.273227428840293 0.336430235172821 0.144337280062735 1.20047166098761
"5314" "snR190" 0.273453480280979 0.336645214150953 -0.775061154114447 1.19934075329503
"5315" "YER071C" 0.273796346859394 0.337003894854968 0.171656034467436 1.19762766904282
"5316" "YMR226C" 0.274930194453188 0.338335841255222 -0.0860949109294006 1.19198166842878
"5317" "YLR146W-A" 0.275560200388751 0.338972350419209 0.227350486565388 1.1888571675089
"5318" "YLR136C" 0.275595706010014 0.338972350419209 -0.392955031283797 1.18868134527393
"5319" "YHR028C" 0.275602863326166 0.338972350419209 0.086156152495435 1.18864590601362
"5320" "YKL145W" 0.27580795454939 0.339160834334983 0.0916640365012284 1.18763089330823
"5321" "YLR439W" 0.276230071851504 0.339616074056105 0.0989608524382899 1.18554478326101
"5322" "YDL177C" 0.276596264564947 0.340002398117979 -0.21537577974407 1.18373829692097
"5323" "YIL165C" 0.276817844521843 0.340210847052771 -0.192744904815771 1.18264666791836
"5324" "YOL106W" 0.276974858249131 0.340339880290348 0.496934882607856 1.1818737940349
"5325" "YNL295W" 0.278120211683667 0.340445544845804 0.126732091627627 1.17625261229025
"5326" "RNA170" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5327" "YAL067W-A" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5328" "YBL062W" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5329" "YDR169C-A" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5330" "YDR250C" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5331" "YDR316W-A" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5332" "YJL222W-B" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5333" "YLR149C-A" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5334" "YML100W-A" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
"5335" "YOR029W" 0.278141538626965 0.340445544845804 -1.78070433993834 1.17614822012928
