"" "gene.id" "p.value" "q.value" "log.fc" "test.stat....voomTTbl.t"
"4866" "YAL068W-A" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4867" "YCL074W" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4868" "YER038W-A" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4869" "YGR122C-A" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4870" "YKL224C" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4871" "YKL225W" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4872" "snR13" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4873" "snR24" 0.748598125428606 0.793089706324525 -0.26440354712129 -0.327266448023634
"4874" "YJL152W" 0.101744651987649 0.138122746068313 0.381989553184156 1.75886279627424
"4875" "YCR018C-A" 0.708424200497617 0.758636621321887 0.313980629460407 0.382160174001416
"4876" "YGL260W" 0.708424200497617 0.758636621321887 0.313980629460407 0.382160174001416
"4877" "YKR033C" 0.708424200497617 0.758636621321887 0.313980629460407 0.382160174001416
"4878" "RNA170" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4879" "YAL067W-A" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4880" "YBL062W" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4881" "YDR169C-A" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4882" "YDR250C" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4883" "YDR316W-A" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4884" "YJL222W-B" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4885" "YLR149C-A" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4886" "YML100W-A" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4887" "YOR029W" 0.76234185207869 0.804263892323624 -0.251422591475254 -0.308734565624991
"4888" "Q0255" 0.717903816405359 0.766905089308273 0.300999673814371 0.3691028029322
"4889" "YDR157W" 0.344439409923486 0.40932291003078 -0.517423019757726 -0.980560865094317
"4890" "YBR144C" 0.651227276825176 0.707695821426961 -0.372975990024354 -0.462538054787318
"4891" "YOR017W" 0.0436347920609216 0.0639611941883373 -0.206306630394619 -2.23090990612991
"4892" "YDR520C" 0.0512386996982626 0.0740454105204405 0.200339619305712 2.1436884238126
"4893" "YDR190C" 0.0342572084543102 0.051496015098368 -0.159927187873046 -2.36078178406734
"4894" "YJR107W" 0.0590132068958882 0.0841282195495534 0.229819874055779 2.0662163493143
"4895" "YDR468C" 0.0491713668476337 0.0713890550193563 0.254193726894724 2.16613373109638
"4896" "Q0250" 0.666287041818322 0.720912142103327 -0.359354705172892 -0.441088310126315
"4897" "YLR366W" 0.666287041818322 0.720912142103327 -0.359354705172892 -0.441088310126315
"4898" "snR87" 0.666287041818322 0.720912142103327 -0.359354705172892 -0.441088310126315
"4899" "YLR261C" 0.464955519511575 0.530566720503179 -0.571633434874712 -0.752504684811488
"4900" "YBL070C" 0.165948316178969 0.215145265166723 -0.438373034931038 -1.46641871019545
"4901" "YKR045C" 0.0965305526311938 0.131727758722 0.317452678862605 1.78925883293152
"4902" "snR17a" 0.195810097896376 0.248494599503024 -0.426707825608722 -1.3625787456355
"4903" "YOR357C" 0.0551480754289699 0.079100791373892 -0.211790335234631 -2.1034615316534
"4904" "YAL064W-B" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4905" "YGL034C" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4906" "YGR038C-A" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4907" "YJL150W" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4908" "YLR342W-A" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4909" "YOR235W" 0.768677094832532 0.809511518737029 0.234447281765735 0.30023058244074
"4910" "YDR270W" 0.0392443605532547 0.0582037195056433 -0.38157768058188 -2.28803599589403
"4911" "YGR136W" 0.0478413625997993 0.0696125876618966 -0.185042340992538 -2.18104521861376
"4912" "YLR426W" 0.061901924473888 0.0878443362056779 -0.226576730212141 -2.03982760123528
"4913" "YHR049C-A" 0.782528833358583 0.820612690004666 0.238608458801527 0.281716525175592
"4914" "YLR466C-B" 0.782528833358583 0.820612690004666 0.238608458801527 0.281716525175592
"4915" "YMR158W-B" 0.782528833358583 0.820612690004666 0.238608458801527 0.281716525175592
"4916" "YNL097C-B" 0.782528833358583 0.820612690004666 0.238608458801527 0.281716525175592
"4917" "Q0275" 0.659053041321163 0.714656886511362 0.383838169168463 0.451364283716515
"4918" "YNL082W" 0.0443753717509147 0.0650030635903458 0.229366497834233 2.22181216891347
"4919" "YEL014C" 0.471288625588819 0.537044101829308 0.447401892398318 0.741650684457071
"4920" "YOL097W-A" 0.700592714180573 0.751973344736556 0.35573421445785 0.392999825106635
"4921" "YCR096C" 0.0998109256846557 0.135807628084238 0.318592450648771 1.76997027785067
"4922" "YAL009W" 0.054226394813944 0.0779325735660857 0.226185120923013 2.11270046670569
"4923" "YDR278C" 0.805561698443086 0.840507915664221 0.217962245999842 0.251154683766794
"4924" "YHR032C-A" 0.805561698443086 0.840507915664221 0.217962245999842 0.251154683766794
"4925" "YOR008C-A" 0.456298616538143 0.522259898947498 -0.527021886474569 -0.767491078746116
"4926" "YBL008W-A" 0.81570278554701 0.848787597112859 0.204981290353807 0.237779681743588
"4927" "YER078W-A" 0.81570278554701 0.848787597112859 0.204981290353807 0.237779681743588
"4928" "YHR165W-A" 0.81570278554701 0.848787597112859 0.204981290353807 0.237779681743588
"4929" "YJR028W" 0.81570278554701 0.848787597112859 0.204981290353807 0.237779681743588
"4930" "YJL178C" 0.0390923423303724 0.0579914066950785 -0.166453695940404 -2.29012041283677
"4931" "YLR162W-A" 0.475443342647238 0.541024586466904 0.45619042774721 0.734578896283681
"4932" "YBR196C-A" 0.721567997513835 0.770190543275495 -0.276957606563789 -0.364073730402476
"4933" "YER091C-A" 0.721567997513835 0.770190543275495 -0.276957606563789 -0.364073730402476
"4934" "YEL044W" 0.0444646423986224 0.0651192501839686 0.177497319596276 2.22072517932612
"4935" "YLR157C-A" 0.835770668496224 0.865950540592698 0.17205606675289 0.21144344793616
"4936" "YIL032C" 0.480218455184224 0.545698998404585 0.589532189313408 0.726497726160133
"4937" "YOR087W" 0.0385735475987263 0.0572607552509343 -0.156582050119904 -2.29729218974104
"4938" "YJL086C" 0.737589131999049 0.784498084675849 -0.263336321712328 -0.342197529259703
"4939" "snR14" 0.737589131999049 0.784498084675849 -0.263336321712328 -0.342197529259703
"4940" "YIR035C" 0.049788865091287 0.0721574557880372 -0.208875197281609 -2.15933848820972
"4941" "snR18" 0.741252474418683 0.78747542832852 -0.289312899110608 -0.337220212825255
"4942" "YBR298C-A" 0.869977831368399 0.894310963672544 0.13842889830517 0.166900496703556
"4943" "YDR003W-A" 0.869977831368399 0.894310963672544 0.13842889830517 0.166900496703556
"4944" "YDR365W-A" 0.869977831368399 0.894310963672544 0.13842889830517 0.166900496703556
"4945" "YGR161W-A" 0.869977831368399 0.894310963672544 0.13842889830517 0.166900496703556
"4946" "YNL296W" 0.869977831368399 0.894310963672544 0.13842889830517 0.166900496703556
"4947" "YOR322C" 0.040061669001419 0.0591836815212161 -0.16367509372345 -2.27695869167653
"4948" "YBR300C" 0.594803992870597 0.655306116766495 -0.467868715727668 -0.545056763869223
"4949" "YOR159C" 0.0984569474753446 0.134132726027427 -0.299390723088647 -1.77786217220202
"4950" "YGR018C" 0.280521726408762 0.341491093071478 -0.430457354270571 -1.12526186202276
"4951" "YMR187C" 0.0726446744163334 0.101764766602067 0.299451798664262 1.95073082323033
"4952" "YNR047W" 0.0508073324328681 0.0734869707662664 0.184039987415355 2.14830107549724
"4953" "YOR229W" 0.0615009883800652 0.0873511649983471 0.225303910426912 2.04342131878688
"4954" "YGL089C" 0.200874623258585 0.254031100501971 0.480847647821283 1.34628336311051
"4955" "YKR100C" 0.0461212356019075 0.0673193046201872 -0.184498665244004 -2.20091765041639
"4956" "YJL176C" 0.0392857164940974 0.0582518488903866 0.186234240066245 2.28747026128313
"4957" "YDL118W" 0.16451220328743 0.213454746907252 -0.377511660099114 -1.47179423776789
"4958" "YDR325W" 0.0407285692569662 0.0600645401440652 -0.183287790457971 -2.26807715521985
"4959" "YNR076W" 0.785789514915474 0.82329214720896 0.26208944276929 0.277373560153389
"4960" "YER085C" 0.786049145101949 0.82329214720896 0.236404811118068 0.277027995192619
"4961" "YFL032W" 0.786049145101949 0.82329214720896 0.236404811118068 0.277027995192619
"4962" "YMR275C" 0.0414629753821284 0.0609826405013228 -0.191739146960183 -2.25845420349298
"4963" "YDR413C" 0.443699216304053 0.509271437832652 0.463069025413248 0.789625601721889
"4964" "YGL252C" 0.0376360084968863 0.05604706751346 0.157798214354463 2.31048765751488
"4965" "YML031C-A" 0.206064107148473 0.259693968207534 -0.404129605678066 -1.32992943763748
"4966" "YJL031C" 0.0501564624449207 0.0726419254626236 -0.21559418217497 -2.15533060065559
"4967" "YEL047C" 0.0433370429212496 0.0635532245664234 -0.186358104649902 -2.23460867301729
"4968" "YBR182C-A" 0.634038919957846 0.692005774835541 -0.35308301850551 -0.487298698938272
"4969" "YOL159C-A" 0.232562059291657 0.28853043654201 -0.419242837618257 -1.25125596377905
"4970" "YHR015W" 0.0985408938635851 0.134219139632641 -0.302051835554608 -1.77737007448931
"4971" "YKL165C-A" 0.925064126696289 0.94073830512158 0.0840493867678208 0.0958697789488789
"4972" "YLR099W-A" 0.118573876968343 0.158859369880586 0.385025802668539 1.66936987356743
"4973" "YML113W" 0.0604241235225406 0.0859522974743336 -0.239479353188388 -2.05318179484495
"4974" "YIL012W" 0.941821494683465 0.953776504368301 0.0645986525399471 0.0743823772661223
"4975" "snR69" 0.941821494683465 0.953776504368301 0.0645986525399471 0.0743823772661223
"4976" "YPL080C" 0.568780855709475 0.630565049661309 0.421734128269769 0.584436432622506
"4977" "YDR182W-A" 0.532425931445581 0.596120219667464 0.607278638461615 0.641107652013238
"4978" "YAR064W" 0.868349266902626 0.893338717420503 -0.1630452723503 -0.169012353832133
"4979" "YHL044W" 0.268043929682383 0.327887694087912 0.481505848205995 1.15633220382341
"4980" "YGL041C-B" 0.628151006583065 0.686495804387974 0.403015938810391 0.49585284748423
"4981" "YLR124W" 0.408730298672537 0.474326541598504 -0.450930799648167 -0.853261579019501
"4982" "Q0105" 0.972991156548001 0.978403409322539 -0.0314197309206171 -0.034504488262448
"4983" "YDL187C" 0.972991156548001 0.978403409322539 -0.0314197309206171 -0.034504488262448
"4984" "YBL008W" 0.046330342315554 0.0675792863831336 -0.222979376775791 -2.19846508263054
"4985" "snR41" 0.989797450170531 0.992224167792769 -0.0119689966927443 -0.0130316335065134
"4986" "YOL106W" 0.28835914057767 0.350054833486568 0.482902132553941 1.106279316911
"4987" "YOR197W" 0.0385265821296248 0.0572040173154802 -0.187766790136531 -2.29794593961504
"4988" "YJL015C" 0.295756698604196 0.358303763383084 0.576324916088047 1.0887152463514
"4989" "YOR261C" 0.0366429676349535 0.0547177115425396 0.158642287550456 2.32480875410046
"4990" "YGL159W" 0.0578459275974145 0.0826803710601455 -0.218388515676675 -2.07722001985309
"4991" "YOL085C" 0.479130356051288 0.544557121140987 0.48184864195571 0.728334841995635
"4992" "YOL103W-A" 0.922515798227938 0.938438555746722 -0.0908935026256148 -0.0991413217368132
"4993" "YKL036C" 0.344124741031189 0.409097593281127 -0.582431395824724 -0.981223192020855
"4994" "YHR191C" 0.0906843927265086 0.124581540784716 0.302334406366462 1.82513429849047
"4995" "YHR129C" 0.0683870626890377 0.0962746210698697 -0.243514433828689 -1.9844947852556
"4996" "YLR402W" 0.325877781153724 0.389813941178947 -0.50727830005163 -1.0203962170834
"4997" "YOR282W" 0.238541315925868 0.295109169589076 -0.493484244550763 -1.23449997124871
"4998" "Q0130" 0.739119646027804 0.78571997470164 -0.311545142113055 -0.340116955731292
"4999" "YOR086C" 0.0369829321611674 0.0551624127219237 -0.170422328900553 -2.31986494153299
"5000" "YPR002C-A" 0.372140809110713 0.437553050539591 -0.419261432252223 -0.923855839280569
"5001" "YPL096C-A" 0.173243123046094 0.223321479993605 -0.377992709454638 -1.4397007487348
"5002" "YPR045C" 0.0483261703796214 0.0702555125829963 0.175529738252422 2.1755652889486
"5003" "YLR434C" 0.57343353623265 0.634969904203452 -0.555412498588896 -0.577327386842454
"5004" "YKL131W" 0.337171226760193 0.40163404323838 -0.616292799901526 -0.995970906747001
"5005" "YCR052W" 0.0473090249547876 0.0689140740744915 -0.224138939035586 -2.1871226617317
"5006" "YDR179W-A" 0.0673024551317663 0.0948702136332719 -0.224566040312758 -1.99340345814295
"5007" "YBR190W" 0.692579817616651 0.74471682558319 0.339486522054085 0.404141634729382
"5008" "YMR082C" 0.786785933752701 0.823808191198811 0.207846529726291 0.276047529978332
"5009" "YJR037W" 0.438328946538394 0.504494716441621 0.739961712769646 0.799181593050319
"5010" "YPR170W-A" 0.82331350805309 0.855210696996398 -0.248852672758548 -0.227771940935279
"5011" "YML058W-A" 0.682229379673702 0.735158063222757 -0.378116218743419 -0.418613333302027
"5012" "YLR415C" 0.970089406972021 0.976658187197747 -0.0355027182589735 -0.0382133948898092
"5013" "YOR300W" 0.487014406374825 0.55255779509263 0.396411831599699 0.715080438607499
"5014" "YOL050C" 0.907818320123504 0.92622386934622 -0.0989175505623214 -0.118033399898453
"5015" "YBR049C" 0.0399101902075809 0.0590039467430495 -0.167796432817914 -2.27899550455324
"5016" "YOR001W" 0.0426793421952722 0.0626589444886604 -0.181597460712234 -2.24286450321893
"5017" "YNL033W" 0.258175979565817 0.317180705787714 0.425697189552327 1.18169897989441
"5018" "YIL108W" 0.0462000230076538 0.067419261770259 0.196658474484662 2.19999234647871
"5019" "YOL016C" 0.0500240791779869 0.0724662369314416 0.474612482690876 2.15677079248475
"5020" "YIL115W-A" 0.228084237049236 0.283566529603973 0.396579200000676 1.26402923820388
"5021" "YAR061W" 0.991863045329406 0.993533615456282 0.00834850597770007 0.0103931505258762
"5022" "Q0085" 0.994808588336637 0.995569494400838 -0.00527277887376192 -0.00663079806295893
"5023" "YPR092W" 0.723966808180514 0.772372938538311 0.278690850776548 0.360786685322213
"5024" "YOR364W" 0.702858603969587 0.75403427142818 -0.35700760596142 -0.389858588174319
"5025" "YOR295W" 0.0932434531714906 0.127668202312242 0.355160481149767 1.80918296468105
"5026" "YGL258W" 0.243350936787749 0.300547824894366 0.447826817695624 1.2212603334171
"5027" "YOR192C-A" 0.317822816438604 0.380944826885553 0.538048724038846 1.03819513601984
"5028" "YJR066W" 0.0414470376867004 0.0609762521647832 -0.184242390301881 -2.25866132125836
"5029" "YKL117W" 0.0381924969156078 0.0567594990508647 0.156706112109567 2.30261824928496
"5030" "YAL001C" 0.0411434259886361 0.0605943928000129 0.157663646638179 2.26262132543945
"5031" "YML016C" 0.0420584209341477 0.0617889489672567 -0.155610676915785 -2.25076946736555
"5032" "YGL261C" 0.860450080027325 0.886885839536594 0.142160579176634 0.179267382827534
"5033" "YFL027C" 0.0562935553977651 0.0805847788648095 -0.189429410559749 -2.09217721655219
"5034" "YIL171W" 0.520723719776338 0.584518629851888 0.548906067846397 0.659807193165212
"5035" "YHR213W-A" 0.66080392318183 0.716199348153667 -0.343119394813945 -0.448872544595101
"5036" "YOR117W" 0.0384344164674272 0.0570930864055197 0.150255509465957 2.29923106488095
"5037" "YGR027W-A" 0.559087786232551 0.621293069056115 -0.432269648058759 -0.599347577426648
"5038" "YPR106W" 0.0727016610564377 0.101805247491727 0.219915380305316 1.95029130241716
"5039" "YHR048W" 0.0812698723511289 0.112832662334695 0.323111978394373 1.88753002655179
"5040" "YIL025C" 0.809155993005761 0.843719876672567 -0.218788451981088 -0.246408822378505
"5041" "YHL030W-A" 0.12137436253152 0.1621464324446 0.286300592990159 1.65557553014433
"5042" "YDR048C" 0.307038843448128 0.370530919357619 -0.450814665890483 -1.06254917943724
"5043" "YDR149C" 0.191055262618624 0.243547063143226 0.416476653066659 1.37819458625359
"5044" "YMR031W-A" 0.532307038111411 0.596089120733456 -0.471214693914187 -0.641296455568447
"5045" "YML123C" 0.0617104790325979 0.0876296839225647 -0.355915851473277 -2.04154089855238
"5046" "YMR030W-A" 0.57143295375698 0.633290595202128 0.352399537419448 0.580380397413304
"5047" "YBL053W" 0.192152574710975 0.244564619408405 -0.376817455766679 -1.37456273489315
"5048" "YOR034C-A" 0.81521119531167 0.848787597112859 -0.233120112804469 -0.238426966168933
"5049" "YGL214W" 0.28323222583971 0.34453425463804 -0.478272215837168 -1.11865208417967
"5050" "YAR019C" 0.0635977375500039 0.090074994382361 0.239253543635674 2.02486116622406
"5051" "YDL132W" 0.040589351621814 0.0598727256617604 0.174308395864082 2.2699197942656
"5052" "YGL215W" 0.0410005940859434 0.0603976326300927 -0.179966682062703 -2.26449383489587
"5053" "RDN37-2" 0.942675354784752 0.954493448537664 -0.0628115654011226 -0.0732885798697922
"5054" "YBR109W-A" 0.599220680114556 0.659283836076257 -0.421629075081045 -0.538462224553578
"5055" "YNR062C" 0.13310826278674 0.176274140718796 -0.324637569041935 -1.60063285614445
"5056" "YPR166C" 0.0720982778672178 0.101085926662524 -0.219801312364311 -1.9549610716022
"5057" "YGL158W" 0.250296565489381 0.308427223852238 -0.39109708178517 -1.20249830884614
"5058" "YNL155W" 0.0439409770775898 0.0643955806544786 -0.168592053218977 -2.22713104914135
"5059" "YNL328C" 0.186485539823258 0.23874528405553 -0.3536331261406 -1.39350629983755
"5060" "YLR255C" 0.592644634383327 0.653367239321827 -0.377612263511569 -0.548289975352062
"5061" "YML054C-A" 0.950934213781678 0.961962521502975 -0.0486991933654127 -0.0627136103935552
"5062" "YCR013C" 0.0400604541907283 0.0591836815212161 -0.179037217856605 -2.27697499726198
